delayed,purchase_hour,purchase_weekday,purchase_month,approval_lag_hours,price,freight_value,num_items,customer_state,seller_state
0,18,4,6,0.2902777777777778,99.99,20.75,1,PE,SP
0,0,6,4,0.3563888888888888,32.9,15.23,1,SP,PR
0,15,3,4,0.1858333333333333,600.0,22.08,1,GO,SP
0,18,5,7,45.06361111111111,120.0,17.28,1,MT,SP
0,12,2,8,0.2591666666666666,314.9,13.7,1,SP,SP
0,3,5,4,73.18222222222222,180.0,12.65,1,SP,SP
1,11,2,1,0.1697222222222222,24.89,14.1,1,MG,DF
0,11,1,11,26.82777777777778,195.0,23.24,1,RJ,DF
0,8,6,7,23.590555555555557,4059.0,104.51,1,MG,SP
0,12,1,2,23.95722222222222,450.0,16.9,1,MG,SP
0,10,0,8,0.3019444444444444,64.0,14.03,1,SP,SP
0,16,1,9,0.1313888888888889,45.9,16.11,1,RJ,SP
0,20,6,2,1.0405555555555557,34.5,17.97,1,SP,MG
0,13,4,12,0.2027777777777777,199.0,37.56,1,PA,RS
0,21,4,8,0.4116666666666667,145.99,18.27,1,PR,SP
0,9,3,8,0.2966666666666667,74.99,16.96,1,BA,MG
0,11,0,11,16.313333333333333,55.0,16.83,1,RS,RJ
1,7,1,8,27.517777777777777,25.9,7.78,1,SP,SP
0,23,0,9,0.1713888888888889,18.9,34.15,1,RN,SP
0,13,1,5,0.1819444444444444,79.0,13.13,1,SP,SP
0,12,6,4,0.3608333333333333,113.85,12.13,1,SP,SP
0,1,6,8,0.2430555555555555,129.9,9.72,1,SP,SP
0,14,2,3,0.0,26.99,24.84,1,PA,SP
1,22,2,4,0.2444444444444444,569.0,25.69,1,BA,SP
0,9,6,1,0.2108333333333333,19.95,15.1,1,PR,SP
0,17,3,2,0.3036111111111111,139.98,25.24,2,SP,PR
0,21,0,10,0.3277777777777778,56.99,11.9,1,SP,SP
1,23,1,8,1.0763888888888888,25.99,7.44,1,SP,SP
0,13,3,6,0.1691666666666666,3.9,15.1,1,GO,SP
0,22,6,1,15.510833333333334,122.9,14.47,1,SP,SP
0,12,4,1,4.579166666666667,254.0,27.82,2,SP,SP
0,1,5,1,0.2327777777777777,84.0,35.2,2,MG,SP
0,23,4,11,3.1972222222222224,43.35,12.69,1,SP,SP
0,20,5,11,55.50694444444444,166.99,20.66,1,RJ,SP
0,12,3,5,0.2836111111111111,12.6,18.23,1,PR,SP
0,16,1,4,0.2044444444444444,119.99,29.46,1,PI,RS
0,23,2,8,0.2586111111111111,239.9,16.43,1,MG,SP
0,18,1,9,0.2297222222222222,79.6,53.48,4,SP,SP
0,0,5,6,0.5266666666666666,230.0,92.95,1,MT,SP
1,15,3,3,0.6644444444444444,169.9,22.9,1,BA,SP
0,11,0,2,0.2533333333333333,149.99,14.8,1,DF,MG
0,13,6,2,1.0794444444444444,145.9,35.519999999999996,2,MG,SP
1,14,4,11,2.0302777777777776,199.8,34.4,2,MG,SP
0,8,3,4,0.2461111111111111,255.0,14.23,1,SP,SP
0,20,6,8,0.3205555555555555,69.0,16.24,1,GO,SP
0,19,2,1,0.25,89.9,15.39,1,RJ,SP
0,22,1,7,42.10861111111111,150.0,19.15,1,PR,SP
0,14,5,7,0.28,139.0,37.56,1,BA,PR
1,13,4,9,0.2425,119.34,17.09,1,RJ,SP
0,10,4,11,3.863611111111111,55.3,8.11,1,SP,SP
0,21,6,5,0.2977777777777777,271.99,20.87,2,SP,SP
0,13,0,8,76.98083333333334,99.9,68.13,1,SP,SP
0,11,0,5,0.2161111111111111,134.0,18.88,2,SP,SP
0,14,2,1,23.889444444444443,284.0,39.54,1,RN,RJ
0,7,1,5,10.938888888888888,89.9,10.01,1,SP,SP
0,14,1,4,0.2144444444444444,178.99,19.13,1,RJ,SP
0,20,6,6,41.13944444444444,39.9,7.78,1,SP,SP
0,21,4,3,0.2488888888888888,28.14,20.4,1,PE,SP
0,20,0,4,0.2277777777777777,86.99,11.23,1,SP,SP
0,8,4,5,18.083333333333332,43.9,8.29,1,SP,SP
0,14,3,12,0.1516666666666666,94.9,13.22,1,SP,SP
0,20,6,4,47.282222222222224,122.99,0.0,1,SP,SP
0,9,0,1,0.6333333333333333,28.9,15.1,1,RJ,SP
0,22,3,2,23.59027777777778,107.0,15.5,1,DF,SP
0,8,6,10,0.165,199.0,60.56,1,MA,RS
0,20,0,12,2.6319444444444446,29.99,14.1,1,SC,SP
0,17,0,1,0.1805555555555555,134.9,16.7,1,MG,SP
0,12,2,12,0.35,59.9,15.17,1,RJ,SP
0,16,0,7,34.31194444444444,44.9,37.9,1,PA,MG
1,18,1,3,0.3033333333333333,104.2,8.49,1,SP,SP
0,12,2,8,0.3041666666666666,39.8,30.2,2,SC,SP
0,9,0,3,17.930555555555557,84.89,18.47,1,RS,SP
1,23,4,11,75.48722222222223,38.99,15.1,1,MG,SP
0,18,6,6,33.339444444444446,59.9,18.3,1,MG,SP
0,7,1,5,0.3688888888888889,139.5,13.42,1,SP,SP
0,8,2,5,0.2708333333333333,249.99,18.32,1,RS,RJ
0,14,0,8,2.174722222222222,79.0,23.99,1,MG,SP
0,7,6,2,92.64472222222224,19.9,42.38,1,PI,PR
0,17,0,4,10.086388888888887,45.0,18.23,1,RJ,SP
1,11,6,2,0.1711111111111111,138.0,28.35,1,SC,MG
0,20,3,7,0.35,108.0,14.1,1,SP,PR
1,14,5,5,0.4122222222222222,145.0,18.89,1,MG,SP
1,10,2,4,0.3769444444444444,27.99,18.23,1,GO,SP
0,21,6,9,0.1955555555555555,99.9,17.95,1,RS,SP
0,17,6,8,0.1741666666666666,139.99,57.21,1,RS,MG
0,17,6,12,47.960277777777776,28.99,16.79,1,BA,SP
0,15,3,2,0.1852777777777778,22.0,10.96,1,SP,SP
0,15,6,10,36.478611111111114,99.0,13.71,1,SP,SP
0,9,2,1,1.3530555555555557,139.0,20.46,1,MG,ES
0,10,1,5,0.5369444444444444,18.9,13.47,1,PR,PR
0,9,2,6,0.1786111111111111,269.9,96.7,1,RO,SP
0,19,3,8,7.4375,44.9,7.78,1,SP,SP
0,16,0,3,0.0,183.99,15.42,1,SP,PR
0,11,4,8,15.113611111111112,18.9,15.1,1,RS,SP
1,17,4,10,0.2555555555555555,49.0,26.89,1,CE,SP
0,20,6,6,0.7197222222222223,89.0,18.72,1,SP,PR
0,14,3,10,0.2711111111111111,48.0,15.1,1,RJ,SP
0,15,5,8,0.1769444444444444,169.9,17.63,1,BA,SP
0,23,5,5,1.4505555555555556,79.9,7.42,1,SP,SP
0,16,4,1,0.1783333333333333,69.9,13.08,1,SP,SP
0,9,3,4,19.664444444444445,120.0,12.23,1,SP,SP
0,19,2,4,0.7963888888888889,69.9,8.88,1,SP,SP
0,20,4,10,0.2141666666666666,96.9,17.93,1,SC,SP
0,9,4,8,0.2575,25.89,22.98,1,SC,SP
0,18,1,6,0.5344444444444445,27.99,7.46,1,SP,SP
0,14,0,6,0.3216666666666666,499.89,80.04,2,PE,SP
0,11,4,1,17.009444444444444,223.9,50.0,1,MG,PR
0,22,0,12,23.935555555555556,1350.0,143.45,1,DF,SP
0,23,2,3,0.1366666666666666,44.55,11.74,1,SP,SP
0,22,5,6,0.2097222222222222,104.0,28.24,2,MG,SP
0,15,3,5,0.1725,25.0,15.1,1,RJ,SP
0,14,3,5,110.21444444444444,113.85,23.38,1,RJ,SP
0,11,6,11,0.1502777777777778,139.9,9.79,1,SP,SP
0,1,0,4,0.3891666666666666,43.8,14.44,1,SP,SP
0,7,4,10,1.0377777777777777,49.0,9.94,1,SP,SP
0,16,4,12,0.2058333333333333,49.9,9.09,1,SP,SP
0,19,6,6,0.1847222222222222,119.0,9.19,1,SP,SP
0,11,1,6,62.92166666666667,99.99,68.85,1,RS,MG
0,16,3,9,0.3336111111111111,199.0,22.19,1,RN,SP
0,9,1,7,1.8769444444444443,48.9,19.53,1,SC,SP
0,21,5,6,0.3447222222222222,49.0,7.39,1,SP,SP
1,16,3,6,92.39694444444444,18.99,7.78,1,SP,SP
0,16,3,9,13.408611111111112,29.0,34.15,1,MA,SP
0,11,4,7,24.157222222222224,1199.9,26.94,1,RJ,RS
0,9,4,6,17.03472222222222,71.69999999999999,48.33,3,RS,SP
0,19,0,7,0.1836111111111111,27.9,7.46,1,SP,SP
0,10,2,7,19.263333333333332,99.8,27.86,2,SP,SP
0,21,0,10,0.8836111111111111,129.0,18.15,1,RJ,SP
0,17,4,12,0.7727777777777778,39.9,16.79,1,BA,MG
0,16,3,5,7.724166666666667,43.98,45.7,2,RN,SP
1,11,3,8,0.2583333333333333,79.0,17.8,1,RS,SP
0,20,5,7,0.0986111111111111,48.4,12.69,1,SP,SP
0,7,3,8,19.533333333333335,19.9,7.4,1,SP,SP
0,11,2,12,0.6211111111111111,59.99,7.78,1,SP,SP
0,23,2,3,0.0,269.0,16.26,1,SC,PR
0,14,3,6,0.4238888888888888,79.9,57.33,1,AL,SP
0,16,4,4,98.41027777777778,999.9,19.44,1,SP,SP
0,23,0,2,24.06388888888889,24.99,21.15,1,RN,SP
1,22,0,10,28.556944444444444,33.8,42.38,1,PA,PR
0,21,1,1,0.4002777777777778,169.0,15.93,1,SC,SP
0,9,4,10,0.2369444444444444,59.99,18.96,1,PE,SP
0,17,1,5,0.4444444444444444,120.0,23.38,1,RS,SP
0,22,4,5,24.05361111111111,99.0,39.79,1,SC,ES
0,1,5,11,2.597777777777778,49.0,17.64,1,RJ,SP
0,18,6,8,0.2125,79.0,18.79,1,MS,DF
0,18,6,11,0.2213888888888888,69.0,34.28,1,PB,DF
0,17,2,7,0.2397222222222222,54.99,15.49,1,ES,SP
0,1,1,6,73.81972222222223,124.9,14.21,1,SP,PR
0,9,4,4,0.4019444444444444,139.94,30.1,1,SP,SP
0,21,0,3,0.2758333333333333,26.0,9.44,1,SP,SP
0,11,5,5,0.3291666666666666,39.99,18.23,1,RJ,SP
0,11,5,7,0.2875,42.9,12.69,1,SP,SP
1,3,4,11,0.2952777777777777,149.0,14.79,1,RJ,SP
0,17,2,7,0.1655555555555555,190.0,31.48,2,MG,MG
0,10,3,7,0.1791666666666666,52.9,16.56,1,SP,RJ
0,15,6,7,0.1716666666666666,38.9,16.11,1,MG,SP
0,11,1,6,0.4988888888888889,45.08,18.42,1,PR,SP
0,13,3,1,38.16111111111111,6.9,8.72,1,PR,PR
0,18,6,6,34.28527777777778,47.9,16.53,1,SP,SC
0,10,3,4,0.4327777777777777,99.0,22.22,1,SP,PR
0,22,3,4,106.21638888888889,102.5,76.51,1,SP,PR
0,18,3,11,31.8,67.9,17.73,1,PR,SP
0,23,1,6,0.1641666666666666,113.9,12.3,1,SP,SP
0,22,4,8,0.2016666666666666,127.9,18.03,1,SP,SP
0,12,5,6,0.5252777777777777,129.0,22.61,1,RJ,SC
0,7,5,8,0.1786111111111111,579.9,29.34,1,CE,SP
0,14,1,2,0.2908333333333333,129.0,22.37,1,SP,PR
0,1,3,3,0.0,24.9,10.96,1,SP,SP
0,11,1,7,1.3769444444444443,40.0,22.21,1,RJ,PR
0,8,4,5,0.1730555555555555,30.0,35.67,1,GO,RS
0,8,1,5,0.2458333333333333,28.89,22.06,1,BA,SP
1,15,6,9,27.975833333333338,300.0,34.98,2,BA,SP
0,11,1,6,39.77166666666667,179.9,22.1,1,RJ,SP
0,14,4,8,0.2277777777777777,39.9,16.79,1,RJ,SC
0,22,0,12,48.261944444444445,259.77,15.57,1,RJ,SP
0,17,1,3,9.178888888888888,27.9,14.52,1,SC,SP
0,8,3,1,0.255,24.99,14.1,1,MG,SP
0,11,0,7,0.1794444444444444,98.0,9.38,1,SP,SP
1,12,2,2,0.2941666666666667,120.0,17.55,1,SP,SP
0,9,0,4,0.2025,191.0,16.22,1,SP,RJ
0,23,0,8,1.159166666666667,19.9,11.85,1,SP,SP
0,14,4,1,18.21388888888889,29.9,9.27,1,SP,SP
0,14,1,6,12.184444444444445,69.9,11.99,1,SP,SP
0,20,5,11,0.2452777777777778,119.99,27.28,1,SP,SP
0,10,0,9,0.1705555555555555,33.8,12.48,1,SP,PR
0,8,6,8,0.1880555555555555,31.9,8.11,1,MG,MG
0,3,4,1,0.1613888888888889,29.99,8.72,1,SP,SP
0,15,1,2,0.3163888888888889,325.0,17.02,1,MG,SP
0,12,5,12,0.1927777777777777,29.9,15.1,1,MG,SP
0,16,2,5,0.2688888888888889,149.9,11.15,1,PR,SP
0,22,3,9,0.7841666666666667,59.9,17.67,1,PR,SP
0,13,2,9,0.2102777777777777,79.9,28.96,1,TO,SP
0,17,1,2,0.8652777777777778,114.9,13.82,1,SP,SP
0,21,0,7,0.1847222222222222,34.95,16.2,1,MG,MG
0,20,2,12,38.05861111111111,519.8,48.28,2,DF,SP
0,17,1,3,8.572222222222223,179.9,17.41,1,SP,SP
0,11,1,8,39.42388888888889,49.9,12.69,1,SP,SP
0,23,0,12,0.7702777777777777,161.25,54.3,2,SP,SP
0,7,4,1,0.2608333333333333,14.9,16.79,1,RJ,SC
0,19,1,5,0.215,79.9,19.53,1,RJ,SP
0,22,2,8,0.5291666666666667,14.9,7.39,1,SP,SP
0,14,0,6,2.38,179.0,104.8,1,ES,SC
0,21,3,8,0.2002777777777777,45.95,12.98,1,SP,SP
0,0,4,1,0.2036111111111111,49.0,15.1,1,MG,SP
0,10,2,1,0.2333333333333333,120.0,49.37,1,PR,SP
0,14,5,12,0.1705555555555555,325.0,10.47,1,SP,SP
0,9,3,8,0.1927777777777777,45.9,13.9,1,SP,SP
0,16,3,4,0.3983333333333333,17.9,12.79,1,SP,SP
0,15,6,5,0.1852777777777778,36.23,18.23,1,SP,SP
0,21,3,5,17.986944444444443,55.0,15.27,1,RJ,SP
0,19,6,5,0.3130555555555555,349.0,24.15,1,RS,RJ
0,12,4,7,90.63055555555556,19.99,17.63,1,PA,SP
0,13,4,9,17.305555555555557,101.7,29.11,1,RS,MG
0,20,0,7,0.3380555555555555,32.9,17.63,1,PE,SP
1,20,6,2,0.3597222222222222,13.65,11.85,1,SP,SP
0,14,0,7,0.2011111111111111,32.9,13.37,1,SP,SP
0,13,6,2,26.772222222222226,57.45,27.58,2,RJ,SP
0,18,5,10,0.1544444444444444,120.9,17.1,1,SP,RS
0,10,0,7,0.1611111111111111,67.0,9.27,1,SP,SP
0,17,3,6,31.578611111111112,74.99,23.68,1,BA,SP
0,14,6,4,0.9141666666666668,21.0,16.32,1,MG,SP
0,9,0,4,32.719722222222224,64.89,17.16,1,SP,DF
0,12,1,1,0.3191666666666666,13.65,17.63,1,CE,SP
0,23,2,3,0.1586111111111111,48.9,9.26,1,SP,SP
0,19,3,4,17.755555555555556,158.0,20.08,1,MG,SP
0,16,6,4,0.21,34.9,10.96,1,SP,SP
0,10,5,11,0.2147222222222222,17.9,11.85,1,SP,SP
0,12,6,7,0.2266666666666666,160.0,14.46,1,MG,MG
0,9,0,11,18.726666666666667,27.99,15.1,1,SC,SP
0,21,1,3,0.3619444444444444,169.9,17.73,1,SC,PR
0,10,0,7,0.1511111111111111,509.0,12.31,1,SP,SP
0,11,1,12,46.54416666666667,56.99,8.72,1,SP,SP
0,19,0,6,0.5261111111111111,24.35,18.27,1,RJ,SP
0,17,1,11,0.3886111111111111,175.0,21.72,1,DF,MG
0,18,3,5,0.4019444444444444,34.99,9.26,1,SP,SP
0,19,0,1,0.2319444444444444,267.20000000000005,40.93,3,SP,SP
0,16,3,2,0.2036111111111111,27.0,10.96,1,RS,RS
0,12,1,7,0.2747222222222222,19.9,18.24,1,PR,RJ
0,13,2,2,0.2594444444444444,89.9,25.91,1,DF,PR
0,13,6,10,0.2108333333333333,57.9,34.21,1,SP,SP
0,20,4,11,3.180277777777778,59.98,28.16,2,SP,MG
0,11,0,1,2.4369444444444444,148.0,14.06,1,SP,SP
0,23,6,6,29.488333333333333,54.9,18.26,1,SP,PR
0,9,1,1,0.2727777777777778,119.98,33.34,2,GO,SP
0,11,3,5,0.3436111111111111,59.0,12.85,1,SP,SP
0,2,1,5,0.3861111111111111,98.0,34.68,1,SP,SP
0,17,3,8,0.7211111111111111,86.69999999999999,27.99,3,GO,GO
0,14,0,4,28.468055555555555,65.0,19.42,1,PR,SP
0,18,4,6,0.2561111111111111,48.0,8.88,1,SP,SP
0,5,3,8,0.3625,79.99,17.0,1,SC,MG
0,10,4,2,0.9244444444444444,199.0,16.14,1,DF,SP
0,14,5,5,0.3983333333333333,9.9,7.39,1,SP,SP
0,11,1,6,0.3038888888888889,499.9,19.75,1,SC,SP
0,12,2,12,0.2608333333333333,439.6,171.2,4,PE,PR
0,14,2,6,36.785555555555554,79.9,19.53,1,MG,SP
0,16,3,7,0.3241666666666666,110.81,19.99,1,RJ,PR
0,14,5,1,48.09888888888889,179.0,18.82,1,RJ,SC
0,11,1,5,15.523055555555556,119.99,16.6,1,RJ,SP
0,16,5,9,0.2308333333333333,91.99,15.39,1,MG,SP
0,10,4,11,18.218055555555555,21.9,15.1,1,MG,SP
0,14,3,5,0.3355555555555555,95.0,9.79,1,SC,SP
0,12,2,7,14.369444444444444,30.56,13.55,1,SP,MG
0,12,5,3,0.1488888888888888,49.9,8.72,1,SP,SP
0,16,1,11,0.21,144.9,14.13,1,SP,SP
0,14,4,9,0.3088888888888889,58.0,46.94,1,PE,SC
1,11,3,3,0.3094444444444444,249.99,52.25,1,BA,SC
0,19,6,7,24.145555555555557,349.0,17.12,1,SC,SP
0,15,6,5,0.1702777777777777,99.99,11.9,1,SP,SP
0,13,1,10,49.69277777777778,33.8,24.96,2,PR,PR
0,17,4,4,0.3330555555555555,39.9,8.88,1,SP,SP
0,10,0,8,0.2647222222222222,143.54,21.49,1,RJ,SP
0,17,2,11,0.2330555555555555,179.7,13.44,3,SP,SP
1,23,0,11,0.1852777777777778,159.94,40.39,1,PE,SP
0,12,5,12,0.1913888888888889,199.0,20.63,1,MG,RS
0,20,0,1,0.1636111111111111,49.9,9.27,1,SP,SP
0,8,3,7,0.3172222222222222,64.89,18.55,1,MG,DF
0,22,5,11,0.2077777777777777,72.0,79.36,2,SP,MG
0,3,0,9,1.1191666666666666,69.9,16.12,1,SP,SP
0,20,2,7,19.863333333333333,136.0,73.36,4,RJ,SP
0,19,2,7,0.245,151.8,27.26,2,SP,MG
0,5,0,8,24.16638888888889,39.9,15.11,1,RJ,SP
0,19,3,1,0.1502777777777778,18.9,15.1,1,PR,SP
0,18,4,1,16.24277777777778,339.74,18.0,1,SP,SP
1,0,6,1,33.92666666666667,65.5,12.8,1,SP,SP
0,21,5,6,0.2255555555555555,79.99,17.81,1,SP,RJ
0,15,4,2,0.2461111111111111,198.8,21.88,1,MG,SP
0,11,1,9,0.3005555555555556,19.9,15.1,1,PR,SP
0,20,6,10,0.2422222222222222,45.9,15.11,1,RJ,SP
0,14,1,7,0.2247222222222222,59.9,17.67,1,ES,SP
0,15,0,11,0.3438888888888889,137.9,38.81,1,RJ,MG
0,10,4,2,0.1933333333333333,129.8,23.46,2,SP,SP
0,13,3,8,23.983333333333334,499.99,63.78,1,RO,RS
0,16,4,5,0.1933333333333333,178.5,96.9,1,CE,SP
0,8,5,2,1.031388888888889,298.0,80.74,2,RJ,MG
0,17,6,4,48.90222222222222,165.0,17.12,1,SC,SP
0,10,1,1,0.1808333333333333,78.0,19.43,1,SP,SP
0,12,4,7,0.1377777777777777,24.9,27.12,1,RJ,SC
0,16,6,7,0.1166666666666666,155.0,13.75,1,SP,SP
0,19,4,4,0.1936111111111111,27.99,18.23,1,PR,SP
0,18,6,5,0.1683333333333333,99.0,38.53,1,MG,ES
0,0,4,6,26.23055555555555,162.52,39.13,1,PR,SP
0,9,2,8,19.397777777777776,59.99,15.52,1,RS,SP
0,22,5,7,0.2369444444444444,59.9,9.94,1,SC,SC
0,8,4,7,0.4105555555555555,32.0,16.41,1,ES,SP
0,8,1,8,0.3636111111111111,27.99,15.3,1,RJ,SP
0,10,2,7,30.04222222222222,17.75,23.28,1,MG,PR
0,15,5,8,0.2186111111111111,110.0,25.61,1,MG,SP
0,22,0,10,28.0075,29.99,15.1,1,SC,SP
0,21,1,1,0.3905555555555555,61.0,18.0,1,MG,PR
0,13,0,2,0.1080555555555555,82.99,11.16,1,SP,SP
0,18,3,7,0.1922222222222222,29.9,16.92,1,BA,SP
0,13,6,8,0.1975,99.9,31.57,1,SC,MG
0,23,5,6,0.1175,169.9,51.69,1,PE,MG
0,14,4,8,0.1730555555555555,397.8,283.16,2,SP,MG
0,22,5,6,0.2941666666666667,29.0,13.78,1,SP,SP
1,16,2,2,33.8075,23.98,28.2,2,ES,SP
0,18,1,5,0.1966666666666666,49.9,17.6,1,SP,MG
1,10,0,12,5.794444444444444,120.0,16.6,1,RJ,SP
0,9,6,4,0.1786111111111111,59.49,22.13,1,MG,SC
0,11,2,9,0.2802777777777778,43.0,13.37,1,SP,SP
0,11,4,6,0.2944444444444444,57.2,12.84,1,SP,SP
0,9,3,8,0.2380555555555555,62.99,15.19,1,PR,SC
0,15,5,8,0.1741666666666666,91.8,30.2,2,ES,SP
0,13,4,7,0.6805555555555556,56.9,18.5,1,RS,SP
0,8,1,5,42.99111111111111,169.99,37.88,1,PE,SP
0,15,5,3,0.7025,679.0,56.88,1,RJ,PB
0,21,2,2,0.1794444444444444,535.9,45.78,1,MA,SC
1,20,0,8,0.1891666666666666,150.4,23.76,1,SP,SP
0,20,5,5,0.2127777777777778,39.99,11.85,1,SP,SP
0,6,2,8,0.1883333333333333,44.99,7.58,1,SP,SP
0,0,3,8,0.3061111111111111,31.9,8.11,1,MG,MG
1,10,1,3,0.3252777777777778,36.98,36.46,2,MG,SP
0,16,3,1,0.3697222222222222,166.4,49.36,2,SP,SP
0,19,4,11,6.895,99.0,31.0,1,SP,SP
0,13,4,2,0.2075,20.9,24.35,1,AC,MG
0,17,6,11,0.2172222222222222,88.9,17.87,1,SC,SP
0,20,0,5,0.2144444444444444,99.99,47.14,1,MG,RJ
0,15,3,8,0.5072222222222222,205.0,26.27,1,RS,SP
0,16,4,9,0.2394444444444444,325.0,23.07,1,MA,SP
1,18,2,9,13.4425,42.0,47.79,1,RN,SP
0,9,0,5,0.3513888888888888,141.75,18.87,1,RS,SP
0,13,1,7,0.2375,59.9,17.67,1,PR,SP
0,18,6,1,0.2661111111111111,80.0,12.69,1,SP,PR
0,21,6,3,0.2344444444444444,139.9,39.97,1,BA,SP
0,22,0,11,38.15138888888889,49.0,7.78,1,SP,SP
0,0,6,7,0.1544444444444444,99.0,16.45,1,PR,RJ
0,12,0,7,7.395277777777777,45.99,13.9,1,SP,SP
0,11,1,8,0.1536111111111111,22.9,18.26,1,ES,SP
0,0,1,8,0.1644444444444444,23.9,12.83,1,SP,SP
0,16,4,6,0.2097222222222222,95.0,7.53,1,SP,SP
0,19,6,11,0.2038888888888889,59.9,14.15,1,MG,MG
1,12,1,7,14.65277777777778,196.9,37.71,1,SP,SP
1,1,2,11,49.855,190.83,35.14,1,SE,SP
0,12,3,8,0.9675,219.0,16.83,1,SP,SP
0,10,2,8,0.2313888888888889,13.98,30.2,2,MG,SP
0,10,1,5,16.516944444444444,5.95,34.15,1,BA,PR
0,9,4,11,0.4947222222222222,50.0,13.37,1,SP,SP
0,16,1,4,36.129444444444445,169.9,29.37,1,RS,SP
0,23,0,5,3.647777777777778,24.99,15.23,1,MS,SP
0,11,2,4,0.2166666666666666,149.9,21.1,1,MG,PE
0,13,0,3,0.5019444444444444,92.9,16.33,1,SP,SP
0,21,0,1,0.2005555555555555,179.9,21.75,1,MG,SP
0,22,6,8,15.189166666666669,30.0,25.58,2,SP,SP
0,0,3,6,0.3602777777777777,179.9,23.01,1,SP,SP
0,12,0,8,0.3030555555555556,169.9,12.21,1,SP,SP
0,13,4,5,12.803055555555556,207.5,15.62,1,SP,PR
0,17,0,1,9.866944444444444,49.9,16.79,1,MS,RJ
0,17,2,5,0.4463888888888889,129.99,18.79,1,SC,SP
0,12,5,11,0.3097222222222222,29.0,15.11,1,SP,RS
0,18,4,12,0.1591666666666666,94.9,16.42,1,SP,MG
0,15,3,9,34.89083333333333,810.0,26.16,1,GO,SP
0,12,3,4,38.36555555555555,129.0,32.33,1,RJ,ES
0,6,1,3,44.97944444444445,149.0,13.48,1,SP,SP
0,12,1,5,0.2216666666666666,399.0,63.06,1,CE,RJ
0,15,6,11,0.31,146.0,12.52,1,SP,SP
0,9,1,4,24.000833333333333,89.7,18.51,1,SP,MG
0,22,2,11,0.2938888888888888,135.0,18.2,1,RJ,SP
0,13,4,4,0.2394444444444444,65.0,17.88,1,ES,SC
0,15,5,7,0.1916666666666666,52.99,12.71,1,SP,SP
0,15,1,5,0.1838888888888888,59.0,15.62,1,SC,SP
0,10,0,1,0.2425,9.99,7.78,1,SP,SP
0,16,0,5,11.3025,89.8,23.7,2,SP,SP
0,10,0,1,17.00888888888889,135.0,18.2,1,RJ,SP
0,22,4,8,0.1922222222222222,29.9,12.87,1,SP,SP
0,21,0,12,12.10388888888889,69.77,7.78,1,SP,SP
0,15,6,7,49.823055555555555,829.99,20.57,1,RJ,SP
0,9,2,10,21.425833333333333,109.9,18.34,1,BA,SP
0,21,3,4,106.32055555555556,179.9,11.87,1,SP,SP
1,13,4,2,0.4713888888888889,200.0,18.11,1,SP,SP
0,9,1,6,0.2444444444444444,78.0,16.18,1,SP,SP
0,19,6,5,23.204722222222223,99.99,21.12,1,SP,SP
0,23,0,3,0.4061111111111111,219.0,19.11,1,SP,PR
0,10,1,1,0.1680555555555555,229.99,18.86,1,MG,SP
0,19,3,8,30.990833333333335,24.99,15.1,1,RS,SP
0,17,4,1,0.2055555555555555,478.0,44.14,2,RS,MG
0,9,3,3,0.0,32.9,10.96,1,SP,SP
0,16,2,5,0.4172222222222222,69.9,12.43,1,SP,SP
0,12,3,9,0.2008333333333333,500.0,20.75,1,SP,MG
0,17,0,9,0.2161111111111111,119.9,12.34,1,SP,SP
0,20,4,7,0.1583333333333333,37.99,20.99,1,RJ,SP
0,11,2,6,24.24416666666667,49.9,24.7,1,AL,SP
0,23,6,6,0.1863888888888888,129.2,15.65,1,DF,MG
0,12,4,5,87.70972222222223,99.0,8.46,1,SP,SP
0,13,1,7,25.818055555555556,239.9,13.18,1,SP,SP
0,15,5,3,60.44916666666666,50.9,17.2,1,MS,SP
0,18,6,8,0.3386111111111111,16.9,22.06,1,PR,MG
0,9,2,10,24.174722222222226,599.5,75.33,1,PI,SP
0,10,1,3,41.02611111111111,69.9,28.8,1,MG,MG
0,9,3,12,1.13,149.99,14.07,1,SP,SP
0,19,5,11,65.2175,89.99,50.5,1,BA,MG
0,15,2,1,0.15,45.8,23.7,2,SP,SP
1,10,1,2,0.2166666666666666,23.8,14.1,1,RJ,MG
0,8,2,7,24.114166666666662,209.99,53.48,1,MG,SP
0,15,6,3,0.1688888888888889,160.0,17.37,1,SP,PR
1,9,2,2,2.4525,84.0,17.03,1,RJ,PR
0,12,0,8,0.1858333333333333,34.99,7.78,1,SP,SP
0,14,3,3,24.008333333333333,637.3,100.14,1,RS,SP
0,10,2,2,0.2027777777777777,27.9,16.79,1,PR,MG
0,9,2,2,0.5847222222222223,32.5,15.1,1,GO,SP
0,15,5,1,0.2116666666666666,49.9,17.6,1,ES,SP
0,17,2,8,0.2247222222222222,68.9,17.41,1,GO,MG
1,22,2,6,0.1680555555555555,79.9,7.81,1,SP,SP
0,23,1,4,23.922777777777775,48.9,9.26,1,SP,SP
0,10,3,3,0.3608333333333333,69.8,19.46,1,SC,SP
0,13,6,12,0.1572222222222222,59.49,17.67,1,ES,SP
0,19,0,7,15.098888888888888,22.32,18.26,1,SP,MG
0,10,0,9,0.2786111111111111,44.9,15.1,1,SP,SC
0,20,3,11,0.1505555555555555,169.89,23.06,2,SP,PR
0,6,5,1,0.1938888888888889,59.400000000000006,50.02,6,SP,SP
